Schritt,Zustand,Zeit,Programmdauer,Schrittdauer,Zyklus,Zyklusebene,Prozedur,Prozedurebene,AhAkku,AhLad,AhEla,AhStep,Energie,WhStep,Spannung,Strom,Temp1
,,,,,,,,,Ah,AhCha,AhDch,AhStep,Wh,WhStep,V,A,TBAC1
8,CHA,2013-06-15 21:33:24.09,2350158.0,2334453.0,0,0,TBA_CHA,0,0.1857062214908183,0.1857062214908183,0.0,0.1826145289605847,0.7238027325101939,0.7117945628260713,3.897507170331664,0.07787931885104626,27.125
8,CHA,2013-06-15 21:33:34.1,2360171.0,2344466.0,0,0,TBA_CHA,0,0.1859255733122609,0.1859255733122609,0.0,0.1828338807820273,0.7246576948000438,0.7126495251159213,3.897872790141264,0.07787931885104626,27.125
8,CHA,2013-06-15 21:33:44.08,2370145.0,2354440.0,0,0,TBA_CHA,0,0.1861390963779286,0.1861390963779286,0.0,0.183047403847695,0.7254899207537164,0.7134817510695939,3.898238409950864,0.07787931885104626,27.125
8,CHA,2013-06-15 21:33:54.09,2380155.0,2364450.0,0,0,TBA_CHA,0,0.1863555328372968,0.1863555328372968,0.0,0.1832638403070632,0.7263335517727683,0.7143253820886457,3.897872790141264,0.0764633312355727,27.125
8,CHA,2013-06-15 21:34:04.1,2390171.0,2374466.0,0,0,TBA_CHA,0,0.1865775148532975,0.1865775148532975,0.0,0.183485822323064,0.7271987504582285,0.7151905807741059,3.898238409950864,0.0807112940819934,27.125
8,CHA,2013-06-15 21:34:14.07,2400137.0,2384432.0,0,0,TBA_CHA,0,0.1867969225263551,0.1867969225263551,0.0,0.1837052299961215,0.7280539930143277,0.7160458233302052,3.897872790141264,0.07787931885104626,27.125
8,CHA,2013-06-15 21:34:24.08,2410148.0,2394443.0,0,0,TBA_CHA,0,0.1870115626481947,0.1870115626481947,0.0,0.1839198701179612,0.7288906286703423,0.7168824589862197,3.897872790141264,0.0764633312355727,27.125
8,CHA,2013-06-15 21:34:34.07,2420138.0,2404433.0,0,0,TBA_CHA,0,0.1872236579258697,0.1872236579258697,0.0,0.1841319653956361,0.7297173265760648,0.7177091568919423,3.897507170331664,0.0764633312355727,27.125
8,CHA,2013-06-15 21:34:44.1,2430169.0,2414464.0,0,0,TBA_CHA,0,0.18743274973599,0.18743274973599,0.0,0.1843410572057564,0.7305323038490315,0.7185241341649089,3.897141550522065,0.07221536838915199,27.125
8,CHA,2013-06-15 21:34:54.09,2440154.0,2424449.0,0,0,TBA_CHA,0,0.187636997690106,0.187636997690106,0.0,0.1845453051598724,0.731328382286847,0.7193202126027245,3.897507170331664,0.07221536838915199,27.125
8,CHA,2013-06-15 21:35:04.08,2450145.0,2434440.0,0,0,TBA_CHA,0,0.1878451545558164,0.1878451545558164,0.0,0.1847534620255829,0.7321397091291146,0.7201315394449921,3.897872790141264,0.07504734362009913,27.125
8,CHA,2013-06-15 21:35:14.08,2460149.0,2444444.0,0,0,TBA_CHA,0,0.1880526600671146,0.1880526600671146,0.0,0.1849609675368811,0.7329485604486763,0.7209403907645537,3.898238409950864,0.07363135600462556,27.125
8,CHA,2013-06-15 21:35:24.08,2470146.0,2454441.0,0,0,TBA_CHA,0,0.1882603665706029,0.1882603665706029,0.0,0.1851686740403693,0.7337581988358579,0.7217500291517354,3.897872790141264,0.07363135600462556,27.125
8,CHA,2013-06-15 21:35:34.1,2480173.0,2464468.0,0,0,TBA_CHA,0,0.1884688113552784,0.1884688113552784,0.0,0.1853771188250448,0.7345706831847565,0.7225625135006339,3.897872790141264,0.07504734362009913,27.125
8,CHA,2013-06-15 21:35:44.09,2490163.0,2474458.0,0,0,TBA_CHA,0,0.1886687145870383,0.1886687145870383,0.0,0.1855770220568047,0.7353498590073286,0.7233416893232061,3.897507170331664,0.07221536838915199,27.125
8,CHA,2013-06-15 21:35:54.09,2500156.0,2484451.0,0,0,TBA_CHA,0,0.1888673225830644,0.1888673225830644,0.0,0.1857756300528308,0.7361239699530415,0.724115800268919,3.897872790141264,0.07221536838915199,27.125
8,CHA,2013-06-15 21:36:04.08,2510153.0,2494448.0,0,0,TBA_CHA,0,0.1890660772908177,0.1890660772908177,0.0,0.1859743847605841,0.7368986388009944,0.7248904691168718,3.897872790141264,0.07079938077367842,27.125
8,CHA,2013-06-15 21:36:14.08,2520146.0,2504441.0,0,0,TBA_CHA,0,0.1892652764629474,0.1892652764629474,0.0,0.1861735839327139,0.7376750326466208,0.7256668629624983,3.897507170331664,0.07221536838915199,27.125
8,CHA,2013-06-15 21:36:24.1,2530171.0,2514466.0,0,0,TBA_CHA,0,0.1894654251320844,0.1894654251320844,0.0,0.1863737326018509,0.7384551398381518,0.7264469701540293,3.897507170331664,0.07221536838915199,27.125
8,CHA,2013-06-15 21:36:34.1,2540171.0,2524466.0,0,0,TBA_CHA,0,0.189663158755593,0.189663158755593,0.0,0.1865714662253595,0.7392258219588257,0.7272176522747031,3.897872790141264,0.07079938077367842,27.1875
8,CHA,2013-06-15 21:36:44.09,2550158.0,2534453.0,0,0,TBA_CHA,0,0.1898639870989882,0.1898639870989882,0.0,0.1867722945687547,0.7400086135667152,0.7280004438825927,3.897872790141264,0.07221536838915199,27.1875
8,CHA,2013-06-15 21:36:54.08,2560148.0,2544443.0,0,0,TBA_CHA,0,0.1900660442047411,0.1900660442047411,0.0,0.1869743516745075,0.7407962234001388,0.7287880537160163,3.897507170331664,0.07363135600462556,27.125
8,CHA,2013-06-15 21:37:04.07,2570139.0,2554434.0,0,0,TBA_CHA,0,0.1902680733842317,0.1902680733842317,0.0,0.1871763808539981,0.7415837323042069,0.7295755626200844,3.898238409950864,0.07079938077367842,27.125
8,CHA,2013-06-15 21:37:14.07,2580144.0,2564439.0,0,0,TBA_CHA,0,0.1904634049415108,0.1904634049415108,0.0,0.1873717124112773,0.7423451140894031,0.7303369444052805,3.897872790141264,0.07079938077367842,27.1875
8,CHA,2013-06-15 21:37:24.09,2590158.0,2574453.0,0,0,TBA_CHA,0,0.19065560166041,0.19065560166041,0.0,0.1875639091301764,0.743094262107661,0.7310860924235385,3.898238409950864,0.06938339315820485,27.1875
8,CHA,2013-06-15 21:37:34.08,2600153.0,2584448.0,0,0,TBA_CHA,0,0.1908466750287516,0.1908466750287516,0.0,0.1877549824985181,0.7438390344941581,0.7318308648100356,3.897872790141264,0.06938339315820485,27.1875
8,CHA,2013-06-15 21:37:44.07,2610141.0,2594436.0,0,0,TBA_CHA,0,0.1910382797850616,0.1910382797850616,0.0,0.1879465872548281,0.7445858273567865,0.7325776576726639,3.897507170331664,0.06938339315820485,27.1875
8,CHA,2013-06-15 21:37:54.1,2620172.0,2604467.0,0,0,TBA_CHA,0,0.1912308777007183,0.1912308777007183,0.0,0.1881391851704848,0.7453365490637225,0.7333283793795999,3.897507170331664,0.06938339315820485,27.1875
8,CHA,2013-06-15 21:38:04.07,2630137.0,2614432.0,0,0,TBA_CHA,0,0.1914207809122672,0.1914207809122672,0.0,0.1883290883820337,0.7460767284073881,0.7340685587232656,3.897507170331664,0.06938339315820485,27.1875
8,CHA,2013-06-15 21:38:14.08,2640148.0,2624443.0,0,0,TBA_CHA,0,0.1916117984276298,0.1916117984276298,0.0,0.1885201058973962,0.746821245747924,0.7348130760638014,3.897507170331664,0.06796740554273129,27.1875
8,CHA,2013-06-15 21:38:24.09,2650156.0,2634451.0,0,0,TBA_CHA,0,0.1918027746426105,0.1918027746426105,0.0,0.188711082112377,0.7475656579708811,0.7355574882867586,3.897872790141264,0.07079938077367842,27.1875
8,CHA,2013-06-15 21:38:34.08,2660149.0,2644444.0,0,0,TBA_CHA,0,0.1919966131208639,0.1919966131208639,0.0,0.1889049205906304,0.7483212153892964,0.7363130457051739,3.897507170331664,0.06796740554273129,27.1875
8,CHA,2013-06-15 21:38:44.07,2670141.0,2654436.0,0,0,TBA_CHA,0,0.1921882414762877,0.1921882414762877,0.0,0.1890965489460541,0.7490681404378847,0.7370599707537622,3.897872790141264,0.06796740554273129,27.1875
8,CHA,2013-06-15 21:38:54.1,2680169.0,2664464.0,0,0,TBA_CHA,0,0.192378216667521,0.192378216667521,0.0,0.1892865241372874,0.7498086271798456,0.7378004574957231,3.897872790141264,0.06796740554273129,27.25
8,CHA,2013-06-15 21:39:04.09,2690157.0,2674452.0,0,0,TBA_CHA,0,0.1925655380623539,0.1925655380623539,0.0,0.1894738455321203,0.7505387746778069,0.7385306049936844,3.897872790141264,0.06655141792725772,27.1875
8,CHA,2013-06-15 21:39:14.09,2700163.0,2684458.0,0,0,TBA_CHA,0,0.1927505848309465,0.1927505848309465,0.0,0.189658892300713,0.7512600715790541,0.7392519018949315,3.897872790141264,0.06655141792725772,27.25
8,CHA,2013-06-15 21:39:24.09,2710160.0,2694455.0,0,0,TBA_CHA,0,0.192934050806798,0.192934050806798,0.0,0.1898423582765645,0.7519751930158236,0.7399670233317011,3.897507170331664,0.06655141792725772,27.1875
8,CHA,2013-06-15 21:39:34.09,2720157.0,2704452.0,0,0,TBA_CHA,0,0.1931187227319242,0.1931187227319242,0.0,0.1900270302016907,0.7526950058445436,0.7406868361604211,3.898238409950864,0.06796740554273129,27.25
8,CHA,2013-06-15 21:39:44.09,2730158.0,2714453.0,0,0,TBA_CHA,0,0.1933031846176618,0.1933031846176618,0.0,0.1902114920874283,0.7534140141251555,0.741405844441033,3.897507170331664,0.06371944269631058,27.25
8,CHA,2013-06-15 21:39:54.08,2740143.0,2724438.0,0,0,TBA_CHA,0,0.1934840860808436,0.1934840860808436,0.0,0.19039239355061,0.7541191283444277,0.7421109586603052,3.897507170331664,0.06513543031178415,27.25
8,CHA,2013-06-15 21:40:04.07,2750138.0,2734433.0,0,0,TBA_CHA,0,0.1936574057169764,0.1936574057169764,0.0,0.1905657131867429,0.7547946574195521,0.7427864877354295,3.897507170331664,0.06655141792725772,27.25
8,CHA,2013-06-15 21:40:14.09,2760160.0,2744455.0,0,0,TBA_CHA,0,0.1938457025701155,0.1938457025701155,0.0,0.1907540100398819,0.755528583990781,0.7435204143066585,3.898238409950864,0.06796740554273129,27.25
8,CHA,2013-06-15 21:40:24.07,2770138.0,2754433.0,0,0,TBA_CHA,0,0.1940322199982347,0.1940322199982347,0.0,0.1909405274680012,0.7562556327693528,0.7442474630852303,3.898238409950864,0.06513543031178415,27.1875
8,CHA,2013-06-15 21:40:34.09,2780158.0,2764453.0,0,0,TBA_CHA,0,0.194207935408258,0.194207935408258,0.0,0.1911162428780244,0.7569405460026246,0.7449323763185021,3.897141550522065,0.06230345508083701,27.1875
8,CHA,2013-06-15 21:40:44.1,2790168.0,2774463.0,0,0,TBA_CHA,0,0.1943816810216958,0.1943816810216958,0.0,0.1912899884914623,0.757617724380907,0.7456095546967845,3.897872790141264,0.06513543031178415,27.1875
8,CHA,2013-06-15 21:40:54.08,2800147.0,2784442.0,0,0,TBA_CHA,0,0.1945574086232682,0.1945574086232682,0.0,0.1914657160930346,0.7583026959182462,0.7462945262341236,3.897507170331664,0.06230345508083701,27.1875
8,CHA,2013-06-15 21:41:04.08,2810150.0,2794445.0,0,0,TBA_CHA,0,0.1947351949149834,0.1947351949149834,0.0,0.1916435023845224,0.7589956733836516,0.746987503699529,3.898238409950864,0.06371944269631058,27.1875
8,CHA,2013-06-15 21:41:14.07,2820143.0,2804438.0,0,0,TBA_CHA,0,0.1949109929232691,0.1949109929232691,0.0,0.1918193003930355,0.7596808916150621,0.7476727219309396,3.897507170331664,0.06371944269631058,27.1875
8,CHA,2013-06-15 21:41:24.09,2830158.0,2814453.0,0,0,TBA_CHA,0,0.1950859315054458,0.1950859315054458,0.0,0.1919942389752123,0.7603627526441414,0.7483545829600189,3.897507170331664,0.06230345508083701,27.1875
8,CHA,2013-06-15 21:41:34.07,2840140.0,2824435.0,0,0,TBA_CHA,0,0.1952614726690172,0.1952614726690172,0.0,0.1921697801387836,0.7610469925457437,0.7490388228616212,3.897872790141264,0.06230345508083701,27.1875
8,CHA,2013-06-15 21:41:44.09,2850155.0,2834450.0,0,0,TBA_CHA,0,0.1954304865239465,0.1954304865239465,0.0,0.1923387939937129,0.7617057715251576,0.7496976018410351,3.897507170331664,0.06088746746536344,27.1875
8,CHA,2013-06-15 21:41:54.1,2860171.0,2844466.0,0,0,TBA_CHA,0,0.1955995609516776,0.1955995609516776,0.0,0.1925078684214441,0.7623647387781602,0.7503565690940377,3.897507170331664,0.06088746746536344,27.1875
8,CHA,2013-06-15 21:42:04.08,2870153.0,2854448.0,0,0,TBA_CHA,0,0.1957706535561101,0.1957706535561101,0.0,0.1926789610258766,0.7630316060358382,0.7510234363517156,3.897872790141264,0.06371944269631058,27.1875
8,CHA,2013-06-15 21:42:14.09,2880155.0,2864450.0,0,0,TBA_CHA,0,0.1959426464914031,0.1959426464914031,0.0,0.1928509539611696,0.7637019979056276,0.7516938282215051,3.897507170331664,0.06088746746536344,27.1875
8,CHA,2013-06-15 21:42:24.08,2890145.0,2874440.0,0,0,TBA_CHA,0,0.1961114585674295,0.1961114585674295,0.0,0.193019766037196,0.7643599893926876,0.752351819708565,3.897872790141264,0.05947147984988987,27.125
8,CHA,2013-06-15 21:42:34.09,2900154.0,2884449.0,0,0,TBA_CHA,0,0.1962779425252847,0.1962779425252847,0.0,0.1931862499950512,0.7650089018216022,0.7530007321374796,3.897507170331664,0.06088746746536344,27.125
8,CHA,2013-06-15 21:42:44.1,2910172.0,2894467.0,0,0,TBA_CHA,0,0.1964473143102623,0.1964473143102623,0.0,0.1933556217800287,0.7656690665271526,0.7536608968430301,3.897507170331664,0.05663950461894274,27.125
8,CHA,2013-06-15 21:42:54.08,2920147.0,2904442.0,0,0,TBA_CHA,0,0.1966122391070257,0.1966122391070257,0.0,0.1935205465767922,0.766311875016072,0.7543037053319495,3.897872790141264,0.06088746746536344,27.125
8,CHA,2013-06-15 21:43:04.1,2930169.0,2914464.0,0,0,TBA_CHA,0,0.1967829238285503,0.1967829238285503,0.0,0.1936912312983168,0.766977179906462,0.7549690102223394,3.898238409950864,0.06088746746536344,27.125
8,CHA,2013-06-15 21:43:14.1,2940173.0,2924468.0,0,0,TBA_CHA,0,0.1969517532108966,0.1969517532108966,0.0,0.1938600606806631,0.7676352593944102,0.7556270897102877,3.897872790141264,0.06088746746536344,27.125
8,CHA,2013-06-15 21:43:24.09,2950155.0,2934450.0,0,0,TBA_CHA,0,0.1971180688226468,0.1971180688226468,0.0,0.1940263762924133,0.7682835119785523,0.7562753422944297,3.898238409950864,0.06088746746536344,27.125
8,CHA,2013-06-15 21:43:34.1,2960169.0,2944464.0,0,0,TBA_CHA,0,0.1972897746275066,0.1972897746275066,0.0,0.1941980820972731,0.7689528082482866,0.756944638564164,3.898238409950864,0.06230345508083701,27.0625
8,CHA,2013-06-15 21:43:44.07,2970138.0,2954433.0,0,0,TBA_CHA,0,0.1974612082490239,0.1974612082490239,0.0,0.1943695157187904,0.7696210476760825,0.75761287799196,3.898238409950864,0.06230345508083701,27.0625
8,CHA,2013-06-15 21:43:54.08,2980153.0,2964448.0,0,0,TBA_CHA,0,0.1976283368740042,0.1976283368740042,0.0,0.1945366443437706,0.7702725228746203,0.7582643531895883,3.898238409950864,0.05947147984988987,27.0625
8,CHA,2013-06-15 21:44:04.1,2990166.0,2974461.0,0,0,TBA_CHA,0,0.1977890282605586,0.1977890282605586,0.0,0.194697335730325,0.7708988514332304,0.7588906817491079,3.898238409950864,0.05947147984988987,27.0625
8,CHA,2013-06-15 21:44:14.1,3000173.0,2984468.0,0,0,TBA_CHA,0,0.1979535042692078,0.1979535042692078,0.0,0.1948618117389742,0.7715399509133931,0.7595317812292706,3.897872790141264,0.05947147984988987,27.0625
8,CHA,2013-06-15 21:44:24.09,3010155.0,2994450.0,0,0,TBA_CHA,0,0.1981156639565143,0.1981156639565143,0.0,0.1950239714262807,0.7721720400622871,0.7601638703781646,3.897872790141264,0.05947147984988987,27.0625
8,CHA,2013-06-15 21:44:34.09,3020158.0,3004453.0,0,0,TBA_CHA,0,0.1982731371169848,0.1982731371169848,0.0,0.1951814445867512,0.7727858335883866,0.760777663904264,3.897507170331664,0.05522351700346917,27.125
8,CHA,2013-06-15 21:44:44.08,3030149.0,3014444.0,0,0,TBA_CHA,0,0.1984309237620892,0.1984309237620892,0.0,0.1953392312318556,0.7734008261895724,0.7613926565054498,3.897872790141264,0.05663950461894274,27.0625
8,CHA,2013-06-15 21:44:54.08,3040149.0,3024444.0,0,0,TBA_CHA,0,0.1985925150886487,0.1985925150886487,0.0,0.1955008225584152,0.7740306928462815,0.7620225231621589,3.897872790141264,0.05663950461894274,27.0625
8,CHA,2013-06-15 21:45:04.07,3050136.0,3034431.0,0,0,TBA_CHA,0,0.1987583221243767,0.1987583221243767,0.0,0.1956666295939158,0.7746769632458381,0.7626687935617156,3.897872790141264,0.06088746746536344,27.0625
8,CHA,2013-06-15 21:45:14.09,3060162.0,3044457.0,0,0,TBA_CHA,0,0.1989166039713837,0.1989166039713837,0.0,0.1958249114411501,0.7752939383990451,0.7632857687149226,3.897872790141264,0.05663950461894274,27.0625
8,CHA,2013-06-15 21:45:24.07,3070140.0,3054435.0,0,0,TBA_CHA,0,0.1990724986997066,0.1990724986997066,0.0,0.195980806169473,0.7759015775291118,0.7638934078449893,3.897507170331664,0.05663950461894274,27.0625
8,CHA,2013-06-15 21:45:34.08,3080146.0,3064441.0,0,0,TBA_CHA,0,0.199227580022125,0.199227580022125,0.0,0.1961358874918915,0.7765060169667777,0.7644978472826551,3.897141550522065,0.05522351700346917,27.0625
8,CHA,2013-06-15 21:45:44.09,3090154.0,3074449.0,0,0,TBA_CHA,0,0.1993856341312039,0.1993856341312039,0.0,0.1962939416009704,0.7771220713584626,0.76511390167434,3.897507170331664,0.0538075293879956,27.0625
8,CHA,2013-06-15 21:45:54.1,3100171.0,3084466.0,0,0,TBA_CHA,0,0.19953823668925,0.19953823668925,0.0,0.1964465441590164,0.7777168625843842,0.7657086929002617,3.897872790141264,0.0538075293879956,27.0625
8,CHA,2013-06-15 21:46:04.07,3110143.0,3094438.0,0,0,TBA_CHA,0,0.1996921620143439,0.1996921620143439,0.0,0.1966004694841104,0.7783167970510476,0.7663086273669251,3.897507170331664,0.05663950461894274,27.0625
8,CHA,2013-06-15 21:46:14.1,3120171.0,3104466.0,0,0,TBA_CHA,0,0.1998481542887021,0.1998481542887021,0.0,0.1967564617584685,0.7789248048065929,0.7669166351224703,3.897872790141264,0.05522351700346917,27.0625
8,CHA,2013-06-15 21:46:24.08,3130147.0,3114442.0,0,0,TBA_CHA,0,0.1999979964582508,0.1999979964582508,0.0,0.1969063039280172,0.7795088415978171,0.7675006719136945,3.897507170331664,0.0538075293879956,27.0625
8,CHA,2013-06-15 21:46:34.09,3140160.0,3124455.0,0,0,TBA_CHA,0,0.2001498379231634,0.2001498379231634,0.0,0.1970581453929299,0.7801006605641305,0.768092490880008,3.897507170331664,0.05522351700346917,27.0625
8,CHA,2013-06-15 21:46:44.07,3150140.0,3134435.0,0,0,TBA_CHA,0,0.2003023645686426,0.2003023645686426,0.0,0.197210672038409,0.7806951742995807,0.7686870046154581,3.897507170331664,0.05522351700346917,27.0625
8,CHA,2013-06-15 21:46:54.08,3160145.0,3144440.0,0,0,TBA_CHA,0,0.2004543082996406,0.2004543082996406,0.0,0.1973626157694071,0.7812874050177925,0.7692792353327604,3.898238409950864,0.05522351700346917,27.0625
8,CHA,2013-06-15 21:47:04.1,3170168.0,3154463.0,0,0,TBA_CHA,0,0.2006053422580862,0.2006053422580862,0.0,0.1975136497276253,0.7818760876934903,0.7698679180093677,3.897507170331664,0.0538075293879956,27.0625
8,CHA,2013-06-15 21:47:14.09,3180156.0,3164451.0,0,0,TBA_CHA,0,0.2007537558536114,0.2007537558536114,0.0,0.1976620633233779,0.7824545483072143,0.7704463786230917,3.897507170331664,0.05239154177252203,27.0625
8,CHA,2013-06-15 21:47:24.08,3190146.0,3174441.0,0,0,TBA_CHA,0,0.200903782495061,0.200903782495061,0.0,0.1978120899648275,0.7830393125523187,0.7710311428681962,3.898238409950864,0.05522351700346917,27.0625
8,CHA,2013-06-15 21:47:34.1,3200172.0,3184467.0,0,0,TBA_CHA,0,0.2010523951150844,0.2010523951150844,0.0,0.1979607025848509,0.7836185931801083,0.7716104234959857,3.897507170331664,0.04814357892610133,27.0625
8,CHA,2013-06-15 21:47:44.09,3210156.0,3194451.0,0,0,TBA_CHA,0,0.2011960289657964,0.2011960289657964,0.0,0.1981043364355628,0.7841783977091836,0.7721702280250611,3.897507170331664,0.0538075293879956,27.0625
8,CHA,2013-06-15 21:47:54.08,3220147.0,3204442.0,0,0,TBA_CHA,0,0.201348030908548,0.201348030908548,0.0,0.1982563383783145,0.7847708710778534,0.7727627013937308,3.898238409950864,0.05522351700346917,27.0625
8,CHA,2013-06-15 21:48:04.1,3230165.0,3214460.0,0,0,TBA_CHA,0,0.2014958706354264,0.2014958706354264,0.0,0.1984041781051928,0.785347129533875,0.7733389598497524,3.897141550522065,0.04814357892610133,27.0625
8,CHA,2013-06-15 21:48:14.1,3240171.0,3224466.0,0,0,TBA_CHA,0,0.2016370630865367,0.2016370630865367,0.0,0.1985453705563032,0.7858974324044539,0.7738892627203313,3.897141550522065,0.0495595665415749,27.0625
8,CHA,2013-06-15 21:48:24.08,3250151.0,3234446.0,0,0,TBA_CHA,0,0.2017883527089452,0.2017883527089452,0.0,0.1986966601787117,0.7864871382225829,0.7744789685384603,3.897141550522065,0.05097555415704846,27.0625
8,CHA,2013-06-15 21:48:34.1,3260169.0,3244464.0,0,0,TBA_CHA,0,0.2019336873188422,0.2019336873188422,0.0,0.1988419947886086,0.7870536182254,0.7750454485403679,3.897507170331664,0.0495595665415749,27.125
8,CHA,2013-06-15 21:48:44.08,3270151.0,3254446.0,0,0,TBA_CHA,0,0.2020735750954827,0.2020735750954827,0.0,0.1989818825652492,0.7875988482919638,0.7755906786078413,3.897507170331664,0.05097555415704846,27.0625
8,CHA,2013-06-15 21:48:54.1,3280171.0,3264466.0,0,0,TBA_CHA,0,0.2022221000038371,0.2022221000038371,0.0,0.1991304074733762,0.7881777618868,0.7761695922026774,3.897507170331664,0.0538075293879956,27.125
8,CHA,2013-06-15 21:49:04.08,3290147.0,3274442.0,0,0,TBA_CHA,0,0.2023660099730478,0.2023660099730478,0.0,0.1992743174428142,0.7887386919119308,0.7767305222278083,3.897507170331664,0.0495595665415749,27.125
8,CHA,2013-06-15 21:49:14.09,3300162.0,3284457.0,0,0,TBA_CHA,0,0.2025060598023174,0.2025060598023174,0.0,0.1994143672720838,0.7892845605865659,0.7772763909024434,3.897507170331664,0.0495595665415749,27.125
8,CHA,2013-06-15 21:49:24.1,3310169.0,3294464.0,0,0,TBA_CHA,0,0.2026462893832104,0.2026462893832104,0.0,0.1995545968529768,0.7898311245689911,0.7778229548848685,3.897507170331664,0.0495595665415749,27.125
8,CHA,2013-06-15 21:49:34.07,3320138.0,3304433.0,0,0,TBA_CHA,0,0.2027861429412496,0.2027861429412496,0.0,0.1996944504110161,0.7903762166397428,0.7783680469556202,3.897507170331664,0.05097555415704846,27.125
